%ConSeg,%Medio,Aurorizacion,Año,Cuenta,Dia,Estado,Estado_File,Fecha,Fecha_File,Fecha_Presentacion,Hora,Medio,Origen,Referencia,RFC,Sucursal,Tipo,Donadores,Monto
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,12,12,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T611777, ,MALINALTEPEC/12070,20,1,30
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,16,16,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1C642487, ,COL CHAPULTEPEC NORTE DE MORELIA/16051,20,1,50
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,8,8,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T606029, ,MEOQUI/8037,20,1,30
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,30,30,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T632890, ,TAMIAHUA/30087,20,1,30
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,8,8,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1C637655, ,COL. PALMILLA DE HGO DEL PARRAL/8043,20,1,50
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,7,7,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1C637057, ,EJIDO EL PARRAL/7017,20,1,50
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,12,12,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T651342, ,XALTIANGUIS/12003,20,1,30
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,9,9,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T606565, ,DELEGACION CUAUHTEMOC/9058,20,1,30
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,18,18,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T618805, ,SENTISPAC/18035,20,1,30
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,31,31,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1C649440, ,COL. ITZIMNA DE MERIDA/31004,20,1,50
D100-11:00,20/20,TELECOMM,2016,TELECOMM,D100,30,30,10/12/2016 11:00,10/12/2016, ,11:00,20,TELECOMM,T1T631849, ,CUICHAPA/30028,20,1,30
